"policyID","fl_site_limit","fr_site_limit","tiv_2011"
503932,0,0,199398.09
504913,0,0,305199.89
670840,0,0,565816.95
631496,0,0,16721.31
847461,0,0,35831.38
232951,0,0,764402.69
234504,0,0,3182765.88
302778,0,0,2480.2
796774,0,0,28281.05
159278,0,2250000,2250000
658472,0,360000,360000
717243,0,0,46620000
881891,0,0,46715.51
608674,0,0,19024.44
998605,0,0,17862.03
422515,3389400,3389400,3389400
428140,0,11520000,11520000
340605,0,94500,94500
119303,0,0,2749327.27
979459,0,0,355140.87
583804,0,0,56004.59
444755,0,0,15873.04
710917,0,0,68089.82
880083,0,0,61838.56
299351,0,0,1165428.18
929857,0,0,53033.04
349169,0,0,4939.75
732199,0,0,1573857.06
490971,0,0,92982.99
523103,0,0,64011.6
567506,0,0,22861.28
161023,0,0,8167.39
217885,0,0,10333.88
262176,0,0,11613.84
378748,0,0,26378.6
966423,44280000,44280000,44280000
493041,0,527715,527715
456169,0,0,387508.97
560987,0,0,501845.27
716907,0,0,248438.25
200549,0,0,2337540.48
742558,0,0,192329.28
599467,0,0,3905511.94
781191,0,0,504951.53
857925,0,0,401117.4
667459,0,0,77050.89
697911,0,0,24893.78
214442,0,0,10605.83
262602,0,0,62637.84
243848,0,0,906481.11
661164,0,0,1424979.24
701760,0,0,4532.41
273476,0,0,31726.84
139521,0,0,38584.37
142550,0,0,1903.61
378297,0,0,34704.63
249792,0,0,2542083.05
442160,0,0,19942.58
179078,0,0,42423.32
156451,0,0,113310.14
568788,0,0,220274.91
979696,0,0,37921.73
155709,0,0,3399.3
326178,0,0,99712.92
904028,0,0,40827
868811,0,0,3625.92
512254,0,0,77050.89
826112,0,0,27194.43
283786,0,0,31916.29
598139,0,0,22752.68
157235,0,0,9790
284000,0,0,62664.13
900906,0,0,185096.19
578588,0,0,543888.67
565411,0,0,96974.44
194161,0,0,3309561.78
337018,0,0,11421.66
335088,0,0,2703451.19
244657,0,0,1586341.94
627808,0,0,48011.77
153273,0,0,679860.83
609571,0,0,120258.32
631331,0,0,45210.75
195457,0,0,26423.92
808147,0,0,18117.84
207861,0,0,1484.82
217006,0,0,118753.56
733616,0,0,75237.93
374717,0,0,6345.37
148797,0,0,26987.76
650913,0,0,13597.22
951599,0,0,7251.85
757646,0,0,4079.16
418500,360000,360000,360000
637903,0,0,630984.11
787918,0,15390000,15390000
475069,10170000,10170000,10170000
613131,0,2498580,2498580
101716,0,0,2216410.02
448922,0,4623.3,4623.3
923560,0,0,2773.98
770759,0,0,271660.92
125096,0,0,988191.75
325059,0,0,1482332.34
532218,0,0,655682.97
749626,0,0,466944.4
411198,0,0,1067494.65
807152,0,0,1103711.41
550881,0,0,568566.9
794242,0,0,664751.37
451502,0,0,93459.3
916680,0,0,8312.4
994487,0,0,153465.36
981977,0,0,236995.74
580529,0,0,4987.44
812846,0,0,77582.39
720583,0,0,2494.17
252179,0,0,9236
879390,0,0,54215.76
437213,0,0,17178.96
463112,0,0,33249.6
239931,0,0,37440000
854878,0,0,1187868.86
324011,0,0,3933917.32
465975,0,0,2007938.91
346035,0,26100000,26100000
850472,809190,809190,809190
106577,0,0,126815.82
200482,30780000,30780000,30780000
243118,12510000,12510000,12510000
315262,31410000,31410000,31410000
793194,0,16560000,16560000
462694,0,96300000,96300000
690058,0,0,147687.85
260055,0,0,13230000
204155,0,0,2210319.12
482783,0,0,11700000
416910,0,0,1070936.85
399655,3349728,3349728,3349728
501449,257778,257778,257778
216636,0,0,52296.34
162007,0,0,267342.47
962211,0,0,324597.94
167514,0,0,137516.64
762935,0,0,344129.66
969277,0,0,1616502.76
443289,1087401.6,1087401.6,1087401.6
855570,0,0,2376202.91
732098,0,0,696328.84
211125,6875595.9,6875595.9,6875595.9
694435,0,0,429451.46
925486,630000,630000,630000
936883,0,9000,9000
102171,0,9000,9000
249903,0,9000,9000
834714,0,0,366817.57
247504,0,0,126815.82
814307,0,0,126815.82
892419,0,0,9208.17
922469,0,0,8710354.45
212009,14040000,14040000,14040000
197342,0,0,518646.98
971353,0,0,94575.2
786405,0,0,1537539.03
612088,0,0,1537539.03
308837,0,0,1537539.03
930907,0,0,1537539.03
620984,0,0,1537539.03
960567,0,0,1537539.03
711607,0,11970000,11970000
336359,0,5035433.4,5035433.4
132167,0,0,26815.14
569111,0,0,4990390.02
890691,0,0,31438.44
348351,0,0,9090000
150662,0,0,186781.32
149049,0,0,1435072.32
797157,0,0,509487.66
400466,0,0,10620000
311736,0,0,492253.11
373736,0,0,609381
534768,0,9000,9000
347072,4030200,4030200,4030200
681116,0,45540000,45540000
796580,0,0,1769484.19
959954,0,0,297838.82
581642,0,0,574262.43
155089,0,0,2363.76
673536,0,0,306254.26
116944,0,0,615418.81
870733,0,0,848193.59
679103,0,0,2447141.05
571410,0,0,2060.13
888322,0,0,42341.88
993638,0,0,71486.63
803277,0,0,1672912.96
598779,348300,348300,348300
894870,45000,45000,45000
296970,2790000,2790000,2790000
748725,90000,90000,90000
178041,36000,36000,36000
127101,0,72000,72000
685563,0,0,2499238.54
461651,0,0,2525413.33
999372,0,0,1102008.83
945499,0,0,501980.85
543236,0,0,7844683.91
936173,0,0,715619.44
774047,0,0,7475.4
757859,0,0,81401.17
914717,0,0,10885.96
631342,0,0,12344.9
950161,0,0,9540000
469276,0,0,1795.62
960210,0,0,1795.62
457527,0,0,6565.24
773235,0,0,54093.12
327368,0,0,6958.04
880433,0,0,6025084.56
290393,0,0,1231647.12
121438,0,1012502.7,1012502.7
342252,0,0,1341681.66
587923,0,0,924.66
312805,0,0,276417.9
105788,0,0,748740.6
207225,0,0,331952.4
862233,0,0,10806.57
227637,0,0,19118.97
381279,0,0,10252.41
949282,0,0,355641.83
328474,0,0,1570.57
115131,0,0,107230.4
470930,0,0,99656.88
650201,0,0,84232.31
681483,0,0,4987.44
678929,0,0,24937.2
228898,0,0,36852.09
835217,0,0,962391.1
966967,0,0,119098.43
873750,0,0,1889131.24
761404,0,0,862642.31
865598,0,0,235656.74
605791,0,0,66785.73
821564,0,0,10159.6
564036,0,0,194879.58
506667,0,0,2569917.18
838303,0,0,1085229.89
787534,0,0,1085229.89
481034,0,0,4531181.12
807035,0,0,6465.2
334260,0,0,34560000
494545,0,0,876801.77
592547,0,0,5080.25
478495,0,0,6603.96
414964,0,0,6200530.73
425145,0,0,149062.72
691120,0,0,23274.72
630695,0,0,529380.43
267106,0,0,3694.4
725207,0,0,8082644.42
310939,1314065.7,1314065.7,1314065.7
904642,0,0,533524.24
299139,0,0,5067619.43
403176,0,0,2771567.46
248909,0,0,242588.57
672360,0,0,54373.69
930640,0,0,10773.73
991009,0,0,1346.72
623676,0,0,47808.44
657112,0,0,69580.36
884601,0,0,370032.86
773927,0,0,1647.48
207966,0,0,8304.75
828858,0,0,284173.24
787457,0,0,295113.64
329775,0,0,17427.15
948991,0,0,51667.86
254015,0,0,51667.86
286304,0,0,64584.83
922182,0,0,103335.72
433994,0,0,60857.8
158854,0,0,38750.9
801421,0,0,352280.88
141541,0,0,90418.76
907231,0,0,64584.83
704607,0,0,64584.83
499452,0,90000,90000
886848,0,1158679.8,1158679.8
608923,0,531392.4,531392.4
109893,0,238045.5,238045.5
779829,0,319750.2,319750.2
650443,0,254469.6,254469.6
534498,0,745945.2,745945.2
260810,0,232432.2,232432.2
236894,0,225000,225000
396496,0,391572,391572
820278,0,409968,409968
939298,0,517716,517716
963082,0,146116.8,146116.8
183314,0,112478.4,112478.4
155446,0,231192,231192
608834,0,113817.6,113817.6
235383,0,242529.3,242529.3
349001,0,5238820.8,5238820.8
741664,0,216742.5,216742.5
689169,0,217854,217854
741229,0,403641,403641
978996,0,422604,422604
871482,0,598689,598689
725176,0,191255.4,191255.4
933922,0,135179.1,135179.1
122108,0,385219.8,385219.8
499786,0,146827.8,146827.8
886775,0,1523812.5,1523812.5
246870,0,974007.9,974007.9
881223,0,690435,690435
445842,0,115416,115416
801339,0,78318,78318
623808,0,133965,133965
714884,0,133965,133965
667659,0,139117.5,139117.5
210793,0,117477,117477
950077,0,1165130.1,1165130.1
300450,0,0,157520.19
588256,0,0,4618
766667,0,0,4156.65
201100,0,0,12006.8
799573,0,0,176020.12
392508,0,0,12469.05
163734,0,0,4618
896132,0,0,9236
778219,0,0,1847.2
924939,0,0,19395.6
535801,0,0,183104.36
347490,0,0,507979.95
603538,0,0,17178.96
247393,0,0,290206.8
543096,0,0,18472
106920,0,0,3694.4
839964,0,0,18472
735595,0,0,30363.12
860643,20606.4,20606.4,20606.4
970240,42508.8,42508.8,42508.8
193755,108756,108756,108756
878116,581445,581445,581445
839510,0,0,214644.01
849299,0,0,390014.19
764817,0,0,16144.13
330034,0,0,4374.88
889041,0,1335465,1335465
430060,0,0,112226.39
873383,0,0,56113.2
975794,0,0,112226.39
868387,0,0,56113.2
140231,0,0,16833.96
327488,0,0,56113.2
257227,0,0,50501.88
531631,0,0,84169.79
386045,0,0,56113.2
966807,0,0,1100604.22
594257,0,0,66016.05
844511,0,0,66016.05
789853,0,0,66016.05
353512,0,0,67335.83
509041,0,0,112226.39
101092,0,0,56113.2
192935,0,0,356217.79
580588,0,0,204723.38
609154,0,0,168339.59
727030,0,0,140282.99
401920,0,0,297377.49
229154,0,0,1683395.87
645234,0,0,84169.79
433104,0,0,56113.2
605028,0,0,56113.2
635220,0,0,134671.67
203225,0,0,50501.88
501393,0,0,50501.88
105837,0,0,67335.83
871907,0,0,33667.92
815728,0,0,33667.92
753181,0,0,132415.92
551406,0,0,130092.83
949560,0,0,122135.98
331384,0,0,121844.19
290462,0,0,117860.16
828522,0,0,113887.34
620648,0,0,119846.56
198135,0,0,109903.3
871550,0,0,99971.27
984364,0,0,119206.87
948789,0,0,130092.83
362410,0,0,119846.56
329365,0,0,93383.58
294078,0,0,68357.09
671950,0,0,140743.12
270279,0,0,307646.21
319843,4671000,4671000,4671000
349763,1511757,1511757,1511757
403133,651218.4,651218.4,651218.4
689507,643465.8,643465.8,643465.8
750733,0,0,622388.42
219576,0,0,407561.36
663732,0,0,246898.06
292533,0,0,168339.59
851264,0,0,11222.64
596059,0,0,448905.56
956266,0,0,2375047.11
284155,0,0,56113.2
230795,0,0,22445.28
487057,0,0,22445.28
177224,0,0,84169.79
953836,0,0,123213.35
985692,0,0,113887.34
339446,0,0,3172258.5
145143,0,0,168339.59
865514,0,0,297531.47
784020,0,0,51667.86
731584,0,0,11742.7
108783,0,0,2452709.13
206695,0,0,2942662.18
650427,0,0,39509.43
941130,0,0,155003.59
288874,0,0,45209.38
326890,0,0,22320000
703635,0,0,48330000
889405,0,0,23670000
531698,0,0,14400000
510435,0,0,3875050.96
245990,0,0,398378.31
411697,0,0,910356.73
372607,0,0,512300.66
435999,0,0,1044356.99
786286,0,0,404445.91
128544,227250,227250,227250
769766,0,0,6860387.42
892871,0,0,34212.42
134735,0,0,148870.26
184835,0,0,273924
640441,0,0,354681
374964,0,0,703647
420664,0,0,30420000
722274,0,0,1087667.55
819146,0,0,3945557.85
322491,0,0,2664041.44
466088,1550520,1550520,1550520
359104,0,0,1036932.57
392349,0,0,1259411.29
510558,0,0,17802.47
974390,0,0,134671.67
634091,0,0,134671.67
463191,0,0,779304.55
818455,0,0,23711.19
480875,0,0,107120.09
153025,0,0,248713.88
885627,0,0,273977.17
910083,0,0,134671.67
151037,0,0,15590.49
975777,0,0,2598.04
978150,0,0,9620.05
975401,0,0,7630.27
727499,0,0,2598.04
732382,0,0,6797.55
831867,0,0,9620.05
663055,0,0,134671.67
122162,0,0,134671.67
563928,0,0,134671.67
314445,0,0,134671.67
855140,0,0,10393.29
353051,0,0,2598.04
477275,0,0,2598.04
707478,0,0,5197.2
246376,0,0,5611.32
533529,0,0,15590.49
909505,0,0,7483.26
878954,0,0,28056.6
189855,0,0,5611.32
355417,0,0,24689.81
872464,0,0,61724.52
742883,0,0,2598.04
447107,0,0,199920.09
241580,0,0,79613.4
108057,0,0,1683.4
189952,0,0,35351.31
261376,0,0,51624.14
716445,0,0,21379.13
819629,0,0,34790.18
399069,0,0,13467.17
724378,0,0,87985.49
961474,0,0,364511.32
890017,0,0,448007.75
687416,0,0,22445.28
594440,0,0,117837.71
616116,0,0,1647.48
675715,0,0,4713.51
759931,0,0,36249.12
355501,0,0,24689.81
152058,0,0,10773.73
591586,0,0,33106.79
894138,0,0,31984.52
278595,0,0,29964.45
464496,0,0,36193.01
935186,0,0,2244.53
498188,0,0,85740.96
745690,0,0,63969.04
844134,0,0,69726.26
458497,0,0,60843.54
346277,0,0,55232.22
795833,0,0,66454.86
400684,0,0,59479.99
216380,0,0,66454.86
839222,0,0,113589.94
210390,2014857,2014857,2014857
646559,0,0,5871.35
459310,0,0,35228.09
462032,0,0,157954.76
882100,0,0,196744.86
490356,0,0,5807.53
235650,72024.3,72024.3,72024.3
513306,0,0,210238.02
937480,483201,483201,483201
914690,40114.8,40114.8,40114.8
778823,2065391.1,2065391.1,2065391.1
326855,231750,231750,231750
975808,179649.9,179649.9,179649.9
739298,0,0,293117.22
744783,0,0,8481906.18
790090,0,0,404076.42
829776,0,0,26640000
231336,0,0,1202982.66
639282,0,0,3574735.56
253262,0,64726.2,64726.2
708539,0,0,653734.62
628458,0,503939.7,503939.7
136660,0,157192.2,157192.2
461862,1183774.5,1183774.5,1183774.5
620077,0,0,2412514.43
175802,1221034.5,1221034.5,1221034.5
964505,0,0,863881.91
462932,0,0,2487803.75
512995,0,0,3541377.14
232126,0,0,3894169.13
309455,0,0,325484.59
336783,0,0,41451.94
671728,0,0,1099818.63
282242,0,0,1739509.06
752036,0,0,1010037.52
706782,0,0,28056.6
348054,0,0,392792.37
993723,0,0,224452.78
587528,0,0,2693433.38
723027,0,0,1122263.91
181746,0,0,561131.96
295266,0,0,359124.45
790127,0,0,48416.71
222449,0,0,270767.49
942237,0,0,61724.52
503650,0,0,2598.04
917148,0,0,15590.49
838103,0,0,15590.49
157325,0,0,2598.04
428601,0,0,134671.67
920681,0,0,134671.67
646048,0,0,2598.04
487092,0,0,6733.58
294522,0,0,15590.49
289522,0,0,5611.32
670386,0,0,28056.6
235352,0,0,5611.32
657901,0,0,134671.67
480861,0,0,10393.29
490961,0,0,2480.2
504658,0,0,2480.2
203168,0,0,2480.2
188009,0,0,2480.2
815763,0,0,20705.77
648434,0,0,27495.47
736051,0,0,31984.52
839923,0,0,35014.63
495325,0,0,38650.77
184521,0,0,549033.95
173636,0,0,62846.78
803492,0,0,16833.96
989092,72936,72936,72936
837713,90000,90000,90000
174122,0,0,7188903.19
938759,0,0,15300000
464886,0,0,67885.04
798274,0,0,279296.61
848838,0,0,44610.33
622192,0,0,36020.4
368898,0,0,60033.99
481269,0,0,230899.98
449341,0,0,230899.98
973510,0,0,115449.99
421106,0,0,56339.59
807884,0,0,2895.02
102101,0,0,1544.01
985240,0,0,29654.63
303369,0,0,48250.29
630502,0,0,32617.2
120900,0,0,8250.8
293734,0,0,79130.47
273472,0,0,75270.45
215522,0,0,74305.44
972201,0,0,38600.23
972550,0,0,22195.13
194649,0,0,16042.26
503177,0,0,265376.59
576577,1453612.5,1453612.5,1453612.5
115654,0,0,949499.69
990413,872167.5,872167.5,872167.5
578077,0,0,610517.25
507496,0,0,906923.91
935204,0,0,28056.6
429754,0,0,84169.79
555750,0,0,67335.83
199139,0,0,120744.37
494746,0,0,111889.71
655227,0,0,12631.08
274431,0,0,8978.11
156298,0,0,47003.78
653679,0,0,27495.47
130330,0,0,11110.41
665210,0,0,3927.92
136985,4096268.1,4096268.1,4096268.1
313649,0,0,326140.2
485845,0,0,441555.99
550278,0,0,19300.12
686179,0,0,784950.75
398968,0,0,151756.42
622001,0,0,265573.73
910390,0,0,324590.11
519703,0,0,134671.67
500720,0,0,50501.88
476694,0,0,120688.26
436697,0,0,116704.22
403287,0,0,113887.34
541432,0,0,119846.56
658970,0,0,146006.53
888992,0,0,207618.82
518780,0,0,84169.79
315771,0,0,67438.45
234712,0,0,31670.63
225041,0,0,20291.71
986497,0,0,197778.37
249607,0,0,3817305
128598,0,0,20342.52
243099,0,0,2587198.68
589365,0,0,708289.56
882161,0,0,11095.92
426502,0,0,479898.54
130171,0,135000,135000
297586,0,0,3402499.77
531175,0,0,1376834.34
737217,0,0,64495.28
860441,0,0,6832.13
547918,0,0,455.48
836304,0,0,3188.33
717570,0,0,68321.27
954097,0,0,455.48
289556,0,0,2732.85
453108,0,0,4759.72
370936,0,0,1821.9
388225,0,0,4327.01
124381,0,0,91095.03
211750,0,0,5175.11
162101,0,0,55302.88
113139,0,0,39170.86
548368,0,0,5247.07
824247,0,0,14211.74
935208,0,0,108111.58
324884,0,0,11610.06
834827,0,0,43133.5
260237,0,0,10819.36
100590,0,0,65132.95
735901,0,0,14575.2
767842,0,0,1821900.57
677796,0,0,455.48
890055,0,0,11048.01
871447,0,0,11048.01
164572,0,0,10152.54
697654,0,0,30607.93
829509,0,0,144658.91
317699,0,0,546.57
727837,0,0,9109.5
439820,0,0,95649.78
846881,0,0,25506.61
184241,0,0,8198.55
382549,0,0,138144.7
606650,0,0,9109.5
850259,0,0,153039.65
694111,0,0,2732.85
299099,0,0,1821.9
155670,0,0,910.95
817412,0,0,194305.7
554149,0,0,107947.61
119255,0,0,102026.43
281270,0,0,81985.53
394669,0,0,165792.95
702245,0,0,39660.95
606059,0,0,42177
998916,0,0,63766.52
940663,0,0,33249.69
939638,0,0,32794.21
936266,0,0,7287.6
558894,0,0,546079.17
767597,0,0,52414.26
545519,0,0,53325.21
685400,0,0,450009.44
230836,0,0,51924.17
976057,0,0,18219.01
659887,0,0,15723
565718,0,0,501.02
102260,0,0,443965.29
734338,0,0,3279.42
713151,0,0,45547.51
278876,0,0,3643.8
286586,0,0,60815.04
621302,0,0,4554.75
820845,0,0,14209.91
779639,0,0,3643.8
874571,0,0,1457.52
756885,0,0,9109.5
627980,0,0,496647.03
705508,0,0,17763.53
604540,0,0,9109.5
282022,0,0,23001.49
566663,0,0,3643.8
790437,0,0,14119.73
548920,0,0,896595.53
695662,0,0,39660.95
871764,0,0,3188.33
642387,0,0,26590.64
232715,0,0,47859.51
248383,0,0,1821.9
471373,0,0,3634.69
826097,0,0,17763.53
795027,0,0,10931.4
944837,0,0,4554.75
616513,0,0,352665.29
933264,0,0,118423.54
349536,0,0,1366.43
830717,0,0,6376.65
365582,0,0,2095.19
972139,0,0,37531.15
745609,0,0,1428360.76
124900,0,0,1339377.21
832677,0,0,201339.27
997740,0,0,201339.27
872287,0,0,390014.19
279288,41472,41472,41472
474626,0,0,11970000
665866,0,0,7401258.09
585036,0,0,9630000
565722,0,0,968577.78
247871,0,0,639411.55
648908,0,0,639411.55
152034,0,0,639411.55
873033,0,0,639411.55
884092,0,0,975464.24
659158,0,0,975464.24
495797,0,0,975464.24
356006,0,0,975464.24
542866,0,0,975464.24
852102,0,0,975464.24
474100,0,0,975464.24
465417,0,0,2706479.82
708448,0,0,306987.12
206525,0,0,507022.2
322645,0,0,388307.7
933603,0,0,434278.44
512707,0,0,41150.31
230778,0,0,65162.89
483876,0,0,49360.26
433225,0,0,1296123.24
969543,0,0,2770.8
921631,0,0,44795.05
427771,0,0,2678.89
931386,0,0,275390.46
356084,0,0,249371.97
305018,0,0,12006.8
331708,0,0,5634.41
345016,0,0,13854
779158,0,0,908702.46
249906,0,0,147775.98
196152,0,0,2955.52
970520,0,0,25676.08
257835,0,0,25676.08
566986,0,0,60311.52
763562,0,0,1114969.8
979497,0,0,7758.24
348521,0,0,684310.04
161799,0,0,13854
164473,0,0,3694.4
894805,0,0,437833.21
988651,0,0,25860.8
779774,0,0,98363.84
219432,0,0,99656.88
200027,0,0,10806.57
723605,0,0,105844.55
295873,0,0,2216.64
557888,0,0,4987.44
637654,0,0,10806.57
537649,0,0,28077.44
422221,0,0,99656.88
406335,0,0,1108.32
710057,0,0,29093.85
464666,0,0,15147.04
546213,0,0,32788.25
479242,0,0,4987.44
554988,0,0,6927.45
284086,0,0,354570.45
101315,0,0,739600.78
929229,0,0,9236
594810,0,0,109538.95
321741,0,0,9236
539618,0,0,21242.8
314685,0,0,14316.25
879415,0,0,2401.36
967942,0,0,140571.91
365589,0,0,10898.48
759746,0,0,2124.73
374842,0,0,54307.67
124012,0,0,19949.76
305472,0,0,4156.65
730224,0,0,12930.4
265107,0,0,108338.72
998526,0,0,19395.6
458761,0,0,327666.21
122138,0,0,6927.45
315078,0,0,19949.76
751762,0,0,110831.99
965073,0,0,32880.16
642772,0,0,110831.99
570276,0,0,110831.99
400503,0,0,23090
734535,0,0,10812.88
795185,0,0,1351.61
249790,0,0,4156.65
396390,0,0,24660.57
346640,0,0,6649.92
821957,0,0,5726.32
633282,0,0,15516.48
727377,0,0,4156.65
559864,0,0,9236
907241,0,0,245446.9
874422,0,0,628417.37
788056,0,0,541229.54
718368,0,0,15701.2
252027,0,0,670533.53
569708,0,0,4401831.18
325911,0,0,9720000
877808,0,0,2216917.3
551024,0,0,900509.91
335045,0,0,1131409.88
818421,0,0,1131409.88
129266,0,0,49874.39
943860,0,0,189107.31
692789,0,0,2844687.7
338196,0,0,42480000
326878,0,0,8889649.07
683032,0,0,24660.57
409118,0,0,92359.99
548392,0,0,1847.2
919369,0,0,8248.98
897124,0,0,36900000
220890,4433483.7,4433483.7,4433483.7
102049,0,0,3133895.52
876471,1009300.5,1009300.5,1009300.5
875069,215910,215910,215910
381402,3513045.6,3513045.6,3513045.6
582609,13230000,13230000,13230000
368988,0,486000,486000
523100,0,2160000,2160000
823614,6567775.2,6567775.2,6567775.2
985870,0,0,9450000
584816,0,0,4577168.71
451513,0,0,20520000
435010,0,0,29880000
688723,0,2475000,2475000
996407,0,126000,126000
148295,8345705.4,8345705.4,8345705.4
192006,0,0,11700000
902244,0,0,40410000
665114,0,0,28530000
241234,0,0,8207642.59
885108,0,0,11610000
788948,0,0,8534824.85
314637,0,0,3712169.65
153742,0,0,3765326.22
826953,0,0,1178388.38
482734,0,0,3531452.7
426529,0,0,683952.23
383031,0,0,1176786.79
605229,0,0,1150615.72
771852,0,0,92070
491266,0,0,76702.5
750217,0,0,49860
891534,0,0,45000
721493,0,0,23760
504803,0,0,17460
629867,0,0,17288.1
683056,0,0,13770
268242,0,0,4275
700093,0,0,2430
840387,0,0,1890
578901,0,0,1890
499802,0,0,360
158544,641700,641700,641700
894744,142650,142650,142650
993418,5844660.3,5844660.3,5844660.3
494995,0,3256051.5,3256051.5
202339,0,829966.5,829966.5
136314,0,20340000,20340000
674712,0,2127235.5,2127235.5
479168,0,1114236,1114236
529002,0,488592,488592
772465,0,4525267.5,4525267.5
735819,0,2407509,2407509
117409,0,116640,116640
865305,0,116640,116640
233531,0,3379090.5,3379090.5
424523,0,104976,104976
110566,67950000,67950000,67950000
568355,692820,692820,692820
647791,0,4840595.1,4840595.1
368151,0,0,20610000
449994,95580,95580,95580
902817,25200,25200,25200
662535,0,0,132326.1
793307,0,0,172953
212201,0,0,8356390.85
572770,0,0,33390000
329739,0,0,21150000
525788,234000,234000,234000
882833,0,0,13050000
735260,1049383.8,1049383.8,1049383.8
622169,0,0,18720000
198485,0,0,2283204.6
659386,0,0,11340000
615692,0,0,4364481.22
278547,0,0,1048172.84
326078,0,0,743755.37
948666,36000,36000,36000
248494,0,0,1489535.12
876443,0,0,1471795.48
417793,0,0,623229.39
429115,0,0,382291.33
853527,0,0,382291.33
673525,0,0,382291.33
416285,0,0,390014.19
293754,519748.2,519748.2,519748.2
161203,0,0,1065873.52
988765,0,0,171492.03
713771,0,0,98244.1
404371,0,0,98244.1
568279,0,0,98244.1
941977,0,0,304327.67
429038,0,0,350338.25
171566,0,0,344777.43
606269,0,0,26640000
814620,0,180000,180000
741093,0,225000,225000
864272,0,180000,180000
